enemy_name,region,hp,race,traits,action_pattern,image_url,source_url,extraction_note
宝箱骷髅怪（确信）,骷髅群岛,,不死族,会破甲。,目标失去所有护甲并施加两层脆弱→造成12点伤害→造成8x2点伤害……循环 | 骷髅群岛boss篇： | 图一；,https://i0.hdslb.com/bfs/article/b6088d7211fe48825d4fbe85e2a0f190e85d0391.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4330854,
亡语牧师,骷髅群岛,140,不死族,出场自带一个小骷髅，会扔随机诅咒。（手铐，变质，束缚，潮湿）,造成8点伤害并塞一张随机诅咒进抽牌堆→获得10点护甲→造成8点伤害并塞一张随机诅咒进抽牌堆→增加4点攻击力……循环,https://i0.hdslb.com/bfs/article/78ce9fd60df38ccff28538d069fb98d8f07c7461.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4330854,
章鱼小子,骷髅群岛,150,不死族/怪物。（即是骷髅也是海鲜。）,出场自带一个普通骷髅。,塞一张背叛到抽牌堆→造成4点伤害并施加1致盲→造成4x2点伤害→获得7点护甲→造成4x3点伤害……循环,https://i0.hdslb.com/bfs/article/061f16370e137dd4bc7737ba5046e455a11d2292.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4330854,
黑胡子罗杰斯,骷髅群岛,180/999,不死族,自带一个999血量的箱子。箱子失去生命值时获得等量银币，每次受到伤害罗杰斯伤害+1。箱子不属于任何种族。,造成12点伤害→施加2虚弱→造成5x3点伤害→获得10点护甲→造成10点伤害并施加2脆弱……循环 | 箱子没有行动。 | 图二；,https://i0.hdslb.com/bfs/article/747e5dfdda17972cbb0214337687a0f51fa85345.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4330854,
淘金小队,骷髅群岛,70/70/70,不死族,死亡后变成大骷髅堆，血量30。两回合后复活。,铲子（一号位）：回合开始时随机执行一个行为；造成8点伤害/造成10点伤害。 | 钩子（二号位）：造成5点伤害且施加1层虚弱→全体获得6点护甲→造成5点伤害且施加1虚弱……循环 | 金刀（三号位）：群体获得1层愤怒→塞一张鱼骨到抽牌堆→造成8点伤害……循环,https://i0.hdslb.com/bfs/article/1cdf4851463eebc92839330ac923bf413e05db3f.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4330854,
守墓人,骷髅群岛,180,人类种族,出场自带两个骷髅小弟。（可召回） | 回合结束后场上没有随从时，下回合的行动改为[召唤两个(骷髅:随机一种)到场上] | 回合结束后剩下一个随从时，下次的行动改为[造成8点伤害],造成12点伤害→施加2层虚弱→群体获得2愤怒……循环,https://i0.hdslb.com/bfs/article/fdfefd97e61d88878238867031b9823ac03e76de.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4330854,
瘟疫祭祀,骷髅群岛,160,不死族,自带俩小弟，会扔诅咒。,造成8点伤害→施加2层虚弱→造成8点伤害→塞一张顽疾到你的手牌……循环 | (注:顽疾战斗结束不会消失，留存在牌库) | 图三；,https://i0.hdslb.com/bfs/article/d285941a9a03b238b2c0fa96c9469bb533da432a.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4330854,
驼背船长,骷髅群岛,800,不死族,沉重。出场自带俩爆炸兵，死亡时生效遗言。（可召回）,驼背船长：造成1点伤害……循环 | 自爆兵：造成5点伤害……循环,https://i0.hdslb.com/bfs/article/659a8f6a65a33d05153081a012b3be910d788700.jpg@1256w_628h_!web-article-pic.avif,https://www.bilibili.com/read/cv4330854,遗言：所有单位获得5层重伤。 | boss每次攻击结束后伤害+1，若场上没有小弟下回合插入一个召唤小弟的行动。
骷髅将军,骷髅群岛,300,不死族,出场自带俩手提琴骷髅。,造成5点伤害→造成10点伤害→造成15点伤害→造成20点伤害→造成25点伤害→增加5点攻击力……循环,https://i0.hdslb.com/bfs/article/cc041c9542500974218879e9f07559f8ffbb55d7.jpg@1256w_610h_!web-article-pic.avif,https://www.bilibili.com/read/cv4330854,
部落哨兵,骷髅群岛,180/180,人类种族,每回合将血量恢复到一致。（最高的那个为基准）,红毛（一号位）：造成8点伤害并施加3虚弱→造成12点伤害→塞一张束缚到你的抽牌堆→造成5x3点伤害……循环 | 绿毛（二号位）：群体增加8点护甲并获得2愤怒→塞一张手铐到你的抽牌堆→造成16点伤害→塞一张手铐到你的抽牌堆……循环 | 第二期就先到这里了。 | 后续更新后会找时间继续做的，反正不会鸽了就对了~ | （实际上还有一个竞技场的物免骷髅，由于他身在竞技场不属于骷髅群岛的所以我没有算上他。后续在一并补齐好了……） | 以下是往期图鉴cv： | 海盗港湾：CV4268233 | 骷髅群岛：本期 | 灵魂裂隙：CV4414393 | 失落之地：CV4546658 | 冰封北境：CV4805157 | 东方海域（人）：CV5731238 | 东方海域（幽）：CV5970285 | 另外新卡包的预告片已经出来了！ | 网址入下： | https://m.weibo.cn/detail/4459567939270928 | 我是咸鱼小偷，一条不会游泳的鱼…… | 我们下期再见，拜~,https://i0.hdslb.com/bfs/article/cf3327371c12ecce9a6a5b87bbc0ae22aaf845b7.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4330854,
幽灵酒瓶哥,灵魂裂隙,,幽灵种族,每次攻击伤害+1。,每回合开始随机执行一个行为； | 造成5点伤害/获得5点护甲。,https://i0.hdslb.com/bfs/article/1cca959e9667226030fc146c483fda14ad755199.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4414393,
幽灵双刀哥,灵魂裂隙,,幽灵种族,每次受到物理攻击增加一段伤害，每回合伤害+1。,造成2点伤害……循环,https://i0.hdslb.com/bfs/article/ad846a5bf99f1804c2cce9274b13a1b3f958efbb.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4414393,
持盾哥,灵魂裂隙,,幽灵种族,开局自带10点护甲。,造成8点伤害→使血量最低的敌人增加8点护甲→造成5点伤害并施加两层虚弱→造成8点伤害……循环,https://i0.hdslb.com/bfs/article/e44a22bd9c2c9d3c28ebda5c60fb313072877aad.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4414393,
断腿海盗,灵魂裂隙,,人类种族。（在裂隙的人类颜色和幽灵差不多，有点难分辨。建议注意他们的服饰和肤色颜色是否一致）,每次回合开始+1伤害，回合内每次失去生命值时减少一点攻击力。,回合开始执行一个行动； | 造成6点伤害/获得5点护甲,https://i0.hdslb.com/bfs/article/216e03722c82648913d7d3a1edaa540bbe36f8e4.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4414393,
幽灵炮手,灵魂裂隙,,幽灵种族,前两回合蓄力。,蓄力结束后行动变为； | 造成20点伤害……循环,https://i0.hdslb.com/bfs/article/883e98c161bcee803cf96b10ee48891e81d0153b.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4414393,
沉海幽灵,灵魂裂隙,,幽灵种族,每次受到物理攻击将一张朽木加入抽牌堆。,群体获得2层愤怒→群体回复6点生命值→造成8点伤害→造成8点伤害……循环,https://i0.hdslb.com/bfs/article/f48d97e47ff84459d920dbd9a126c9522f234ebc.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4414393,
举盾幽灵,灵魂裂隙,,幽灵种族,开局自带15点护甲。没有护甲的时候攻击翻倍，并在下回合获得10点护甲。,施加2层虚弱→造成10点伤害→造成10点伤害……循环,https://i0.hdslb.com/bfs/article/6e8ac33a0d221ce92ca5591424748b94eb15e02f.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4414393,
奏乐幽灵,灵魂裂隙,,幽灵种族,会扔诅咒。,扔一张寄生到抽牌堆→群体回7点生命值并获得2层愤怒……循环,https://i0.hdslb.com/bfs/article/896bbbf366bd3ee1ee1e8a417c24b5f59725c785.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4414393,
诡异石像,灵魂裂隙,,无种族（不属于任何种族，和箱子同理）,会扔诅咒。,造成5点伤害并随机扔一张溺水/约束到抽牌堆→造成5点伤害并随机扔一张溺水/约束到抽牌堆→造成10点伤害……循环,https://i0.hdslb.com/bfs/article/1110c5a1cb899e8b40f2d5837c3b86c29bde5b9a.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4414393,
幽灵宝箱,灵魂裂隙,,幽灵种族,箱子状态被击杀获得50银币，然后进入战斗状态。箱子状态前两回合不行动，第三回合变身战斗状态。,（战斗状态）造成6x2点伤害→获得2层愤怒→造成10点伤害……循环,https://i0.hdslb.com/bfs/article/a8beea01df371b8865c7bf79d81e0abaeb7ca203.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4414393,
幽灵祭祀,灵魂裂隙,,幽灵种族,无。,回合开始时随机执行一个行为； | 群体获得2愤怒/群体回8点生命值/造成8点伤害,https://i0.hdslb.com/bfs/article/def2e90936e8a5c20c35cf393e598c4673e532bf.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4414393,
河豚厨子,灵魂裂隙,,人类种族,施加重伤。,造成10点伤害→造成15点伤害→施加5层重伤……循环,https://i0.hdslb.com/bfs/article/dd9515a65aa10b87569331c4161651d20a3cbfe1.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4414393,
蓝皮肤长矛,灵魂裂隙,,人类种族：,生命值低于50％后向后移动两次，距离每-1，伤害+2。,造成4x2点伤害并附带一层脆弱→造成5x2点伤害……循环,https://i0.hdslb.com/bfs/article/bd60bdfb7f15dc961ee6a3a62476f9115cb472fe.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4414393,
蓝皮肤门板哥,灵魂裂隙,,人类种族,出场自带15点护甲，有护甲时造成的伤害增加一次。,造成5x2点伤害获→得15点护甲→造成5x3点伤害→获得15点护甲……循环,https://i0.hdslb.com/bfs/article/240bb9893944277385ac4bb7cb5c9e8dfa92925f.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4414393,
蓝皮肤巨石哥,灵魂裂隙,,人类种族,无,造成10点伤害→群体增加5点护甲并获得2层免疫→造成10点伤害……循环,https://i0.hdslb.com/bfs/article/522942778156d2525010b8a663d602f095468c80.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4414393,
蓝皮肤鱼叉老头,灵魂裂隙,,人类种族,破甲。每次攻击增加一点伤害。,目标失去所有护甲→造成1x4点伤害……循环 | boss篇： | 图一；,https://i0.hdslb.com/bfs/article/c2f69fdfa6551361ea66b49ec265d799f03a22f0.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4414393,
地狱厨子,灵魂裂隙,200,幽灵种族,扔诅咒。每次攻击扔一张破绽到抽牌堆。,扔两张破绽到抽牌堆造成5点伤害→造成5点伤害→造成5点伤害……循环,https://i0.hdslb.com/bfs/article/a2f8e37d808ab9fbbea9cd019d2a7cfe3c0b313d.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4414393,
幽灵女士,灵魂裂隙,200,幽灵种族,出场自带一小弟。扔诅咒。每8回合插入一次打5并扔诅咒娃娃到手牌的行为。（主动扔的上限为2，若扔的那张被移除则继续扔直到卡组拥有2张扔的诅咒）,造成5点伤害并扔一张诅咒娃娃到手牌→造成8点伤害→获得两层愤怒→施加2层虚弱→造成18点伤害→获得10点护甲→造成8点伤害→获得2愤怒→施加2虚弱……循环,https://i0.hdslb.com/bfs/article/79c91f6001fa5f8932234b59312a3aa992652fb7.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4414393,
杰克琼斯,灵魂裂隙,180,幽灵种族,扔诅咒。,造成6x2点伤害→扔一张腐朽到抽牌堆→获得10点护甲→造成6x2点伤害→扔一张腐朽到抽牌堆→获得5点护甲并增加1点攻击力……循环 | 图二；,https://i0.hdslb.com/bfs/article/7c14d2bd18e00a0e9ab885b1f72bd80446fb8834.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4414393,
变异屠夫,灵魂裂隙,300,人类种族,破甲/施加标记。,造成10点伤害→造成15点伤害→使目标失去所有护甲若目标没有护甲则施加两层标记→造成20点伤害→获得10甲并增加3点伤害 ……循环,https://i0.hdslb.com/bfs/article/55f3e423a270c69b4404a40c5b260fd93aa3db84.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4414393,
头骨收集者,灵魂裂隙,300,幽灵种族,塞惊喜礼物。,扔一张惊喜礼物加入手牌→造成15点伤害→施加一层致盲→造成30点伤害→获得2层免疫→造成12点伤害……循环,https://i0.hdslb.com/bfs/article/5796822c847df808eb8e772bddb8dde4d4d05464.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4414393,
灵魂乐队,灵魂裂隙,100/100/100,幽灵种族,每有一名敌人死亡时所有敌人增加5点攻击力。,（1号位）鼓手：造成7点伤害→施加2层虚弱→造成7点伤害→群体获得2层愤怒……循环 | （2号位）手风琴：群体获得8点护甲→造成8点伤害→扔两张朽木到抽牌堆→造成8点伤害……循环 | （3号位）吉他：造成5x2点伤害→获得3层免疫→造成5x2点伤害→施加3层致盲……循环 | 图三；,https://i0.hdslb.com/bfs/article/ae6ab37a1fc153dfd636278c7abe212f08047202.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4414393,
贵族绅士,灵魂裂隙,320,幽灵种族,会分身。分身在你的回合失去生命值时消失或是在分身攻击后消失。,分身并增加3点攻击力（包括分身）→造成6点伤害……循环,https://i0.hdslb.com/bfs/article/a23a8d5fc598d45929622235d5bb0417002bc829.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4414393,
壮壮（图出自 @万圣清明 视频中截取）,灵魂裂隙,500,幽灵种族,每轮减少一个最低值，直到每回合都造成32点伤害。,造成1点伤害→造成2点伤害→造成4伤害→造成8点伤害→造成16点伤害→造成32点伤害……循环 | 。。。这期没怎么用心做，有点划水。 | 下期我更努力的QwQ） | 以下是往期图鉴cv： | 海盗港湾：CV4268233 | 骷髅群岛：CV4330854 | 灵魂裂隙：本期 | 失落之地：CV4546658 | 冰封北境：CV4805157 | 东方海域（人）：CV5731238 | 东方海域（幽）：CV5970285 | 枪与香蕉官方群：832659107 | 不懂就问(=_=) | 我是咸鱼小偷，一条不会游泳的鱼…… | 我们下期再见，拜~,https://i0.hdslb.com/bfs/article/a6f206e26fc391c0453e96253442789874ce33c3.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4414393,
小螃蟹,失落之地,,怪兽,每回合增加一点攻击力。,造成2点伤害 循环 | 野性本能：造成2x3点伤害。,https://i0.hdslb.com/bfs/article/4dce68244b7a2cd7a05586073c520a83a2a47bc4.jpg@!web-article-pic.avif,https://www.bilibili.com/read/cv4546658,
