card_name,character,rarity,card_type,cost,description,upgrade_description,exhaust,ethereal,innate,x_cost,source_file
深呼吸,无色,罕见,技能,0,将你的弃牌堆洗牌后放入你的抽牌堆。 抽1张牌。,将你的弃牌堆洗牌后放入你的抽牌堆。 抽2张牌。,false,false,false,false,无色牌.txt
深谋远虑,无色,稀有,技能,0,抽2张牌，然后将手牌中的一张牌放到你抽牌堆的顶端。 消耗 。,抽2张牌，然后将手牌中的一张牌放到你抽牌堆的顶端。,true,false,false,false,无色牌.txt
灭除之刃,无色,特殊,攻击,1,造成9点伤害X次。,造成15点伤害X次。,false,false,false,false,无色牌.txt
灵体,无色,特殊,技能,1,获得1层无实体。 消耗 。 虚无 。,获得1层无实体。 消耗 。,true,true,false,false,无色牌.txt
灼伤,无色,特殊,状态,-2,不能被打出 。 在你的回合结束时，你受到2点伤害。,不能被打出 。 在你的回合结束时，你受到4点伤害。,false,false,false,false,无色牌.txt
炸弹,无色,稀有,技能,2,在3回合结束后，对所有敌人造成40点伤害。,在3回合结束后，对所有敌人造成50点伤害。,false,false,false,false,无色牌.txt
疯狂,无色,罕见,技能,1,你手牌中一张随机牌在本场战斗中耗能变为0。 消耗 。,你手牌中一张随机牌在本场战斗中耗能变为0。 消耗 。,true,false,false,false,无色牌.txt
磁力,无色,稀有,能力,2,在每回合开始时，增加一张随机无色牌到你的手牌。,在每回合开始时，增加一张随机无色牌到你的手牌。,false,false,false,false,无色牌.txt
神化,无色,稀有,技能,2,在本场战斗中 升级 你的所有牌。 消耗 。,在本场战斗中 升级 你的所有牌。 消耗 。,true,false,false,false,无色牌.txt
神气制胜,无色,稀有,能力,0,你每在同个回合内打出5张牌，就对所有敌人造成10点伤害。,你每在同个回合内打出5张牌，就对所有敌人造成14点伤害。,false,false,false,false,无色牌.txt
秘密技法,无色,稀有,技能,0,从抽牌堆中选择一张技能牌放入你的手牌。 消耗 。,从抽牌堆中选择一张技能牌放入你的手牌。,true,false,false,false,无色牌.txt
秘密武器,无色,稀有,技能,0,从抽牌堆中选择一张攻击牌放入你的手牌。 消耗 。,从抽牌堆中选择一张攻击牌放入你的手牌。,true,false,false,false,无色牌.txt
绊倒,无色,罕见,技能,0,给予2层 易伤 。,给予所有敌人2层 易伤 。,false,false,false,false,无色牌.txt
结茧,无色,稀有,技能,2,在你的抽牌堆中加入3张随机技能牌。 它们在本场战斗中耗能为0。 消耗 。,在你的抽牌堆中加入5张随机技能牌。 它们在本场战斗中耗能为0。 消耗 。,true,false,false,false,无色牌.txt
羽化,无色,稀有,技能,2,在你的抽牌堆中加入3张随机攻击牌。 它们在本场战斗中耗能为0。 消耗 。,在你的抽牌堆中加入5张随机攻击牌。 它们在本场战斗中耗能为0。 消耗 。,true,false,false,false,无色牌.txt
致盲,无色,罕见,技能,0,给予2层 虚弱 。,给予所有敌人2层 虚弱 。,false,false,false,false,无色牌.txt
花样百出,无色,罕见,技能,0,增加1张随机无色牌到你的手牌。 消耗 。,增加2张随机无色牌到你的手牌。 消耗 。,true,false,false,false,无色牌.txt
虚空,无色,特殊,状态,-2,不能被打出 。 抽到这张牌时失去1点能量。 虚无 。,,false,true,false,false,无色牌.txt
贝塔,无色,特殊,技能,2,将一张 欧米伽 放入你的抽牌堆中。 消耗 。,将一张 欧米伽 放入你的抽牌堆中。 消耗 。,true,false,false,false,无色牌.txt
贪婪之手,无色,稀有,攻击,2,造成20点伤害。 斩杀 时，获得20金币。,造成25点伤害。 斩杀 时，获得25金币。,false,false,false,false,无色牌.txt
转化,无色,稀有,技能,-1,在你的手牌中加入X张随机无色牌。 它们在本回合的耗能变为0。 消耗 。,在你的手牌中放入X张 升级 过的随机无色牌。 它们在本回合的耗能变为0。 消耗 。,true,false,false,false,无色牌.txt
迅捷打击,无色,罕见,攻击,0,造成7点伤害。,造成10点伤害。,false,false,false,false,无色牌.txt
闪亮登场,无色,罕见,攻击,0,固有 。 对所有敌人造成8点伤害。 消耗 。,固有 。 对所有敌人造成12点伤害。 消耗 。,true,false,true,false,无色牌.txt
预谋,无色,罕见,技能,0,将手牌中的一张牌放到抽牌堆的底部。 并且这张牌在被打出之前，耗能变为0。,将手牌中的任意张牌放到抽牌堆的底部。 并且它们被打出之前，耗能变为0。,false,false,false,false,无色牌.txt
黏液,无色,特殊,状态,1,消耗 。,,true,false,false,false,无色牌.txt
黑暗镣铐,无色,罕见,技能,0,让一名敌人在本回合内失去9点 力量 。 消耗 。,让一名敌人在本回合内失去15点 力量 。 消耗 。,true,false,false,false,无色牌.txt
不惧妖邪,紫色,罕见,攻击,1,"造成8点伤害。 如果目标敌人的意图是攻击,则进入 平静 。","造成11点伤害。 如果目标敌人的意图是攻击,则进入 平静 。",false,false,false,false,紫色牌.txt
义愤填膺,紫色,罕见,技能,1,愤怒 ：给予所有敌人3层 易伤 。 否则，进入 愤怒 。,愤怒 ：给予所有敌人5层 易伤 。 否则，进入 愤怒 。,false,false,false,false,紫色牌.txt
五体投地,紫色,普通,技能,0,获得2层 真言 。 获得4点 格挡 。,获得3层 真言 。 获得4点 格挡 。,false,false,false,false,紫色牌.txt
他山之石,紫色,罕见,技能,0,从3张任意颜色的攻击牌中选择1张加入你的手牌。 消耗 。,从3张任意颜色的攻击牌中选择1张加入你的手牌。 这张牌在本回合耗能变为0。 消耗 。,true,false,false,false,紫色牌.txt
以手拒之,紫色,罕见,攻击,1,造成5点伤害。 每当目标敌人受到攻击时，你获得2点 格挡 。,造成7点伤害。 每当目标敌人受到攻击时，你获得3点 格挡 。,false,false,false,false,紫色牌.txt
供奉,紫色,普通,攻击,0,对所有敌人造成5点伤害。,对所有敌人造成8点伤害。,false,false,false,false,紫色牌.txt
停顿,紫色,普通,技能,0,获得3点 格挡 。 愤怒 ：获得9点额外格挡。,获得4点 格挡 。 愤怒 ：获得14点额外格挡。,false,false,false,false,紫色牌.txt
先见之明,紫色,罕见,能力,1,在你的回合开始时， 预见 3。,在你的回合开始时， 预见 4。,false,false,false,false,紫色牌.txt
光辉,紫色,稀有,攻击,1,造成12点伤害。 额外造成本场战斗中获得的 真言 总层数的伤害。,造成16点伤害。 额外造成本场战斗中获得的 真言 总层数的伤害。,false,false,false,false,紫色牌.txt
内心宁静,紫色,罕见,技能,1,平静 ：抽3张牌。 否则，进入 平静 。,平静 ：抽4张牌。 否则，进入 平静 。,false,false,false,false,紫色牌.txt
冥想,紫色,罕见,技能,1,将弃牌堆中的1张牌放入你的手牌，并将其 保留 。 进入 平静 。 结束你的回合。,将弃牌堆中的2张牌放入你的手牌，并将它们 保留 。 进入 平静 。 结束你的回合。,false,false,false,false,紫色牌.txt
勤学精进,紫色,稀有,攻击,2,造成10点伤害。 斩杀 时， 升级 你牌组中的一张随机牌。 消耗 。,造成13点伤害。 斩杀 时， 升级 你牌组中的一张随机牌。 消耗 。,true,false,false,false,紫色牌.txt
化体为空,紫色,普通,技能,1,获得7点 格挡 。 退出当前 姿态 。,获得10点 格挡 。 退出当前 姿态 。,false,false,false,false,紫色牌.txt
化拳为空,紫色,普通,攻击,1,造成9点伤害。 退出当前 姿态 。,造成14点伤害。 退出当前 姿态 。,false,false,false,false,紫色牌.txt
化智为空,紫色,罕见,技能,1,抽2张牌。 退出当前 姿态 。,抽3张牌。 退出当前 姿态 。,false,false,false,false,紫色牌.txt
发泄,紫色,罕见,攻击,1,造成3点伤害3次。 进入 愤怒 。 将这张牌放入你的抽牌堆。,造成3点伤害4次。 进入 愤怒 。 将这张牌放入你的抽牌堆。,false,false,false,false,紫色牌.txt
回环踢,紫色,罕见,攻击,2,造成15点伤害。 抽2张牌。,造成20点伤害。 抽2张牌。,false,false,false,false,紫色牌.txt
圣洁,紫色,罕见,技能,1,获得6点 格挡 。 如果本场战斗中打出的上一张牌是技能牌，抽2张牌。,获得9点 格挡 。 如果本场战斗中打出的上一张牌是技能牌，抽2张牌。,false,false,false,false,紫色牌.txt
坚韧,紫色,罕见,技能,1,保留 。 获得5点 格挡 。 每当这张牌被 保留 时，将其在本场战斗的格挡增加2点。,保留 。 获得7点 格挡 。 每当这张牌被 保留 时，将其在本场战斗的格挡增加3点。,false,false,false,false,紫色牌.txt
天人形态,紫色,稀有,能力,3,虚无 。 在你的回合开始时获得[P]，每回合增加1。,在你的回合开始时获得[P]，每回合增加1。,false,true,false,false,紫色牌.txt
天眼,紫色,普通,技能,1,获得7点 格挡 。 预见 3 。,获得9点 格挡 。 预见 5 。,false,false,false,false,紫色牌.txt
如水,紫色,罕见,能力,1,在你的回合结束时，如果你处于 平静 ，则获得5点 格挡 。,在你的回合结束时，如果你处于 平静 ，则获得7点 格挡 。,false,false,false,false,紫色牌.txt
安宁,紫色,普通,技能,1,保留 。 进入 平静 。 消耗 。,保留 。 进入 平静 。 消耗 。,true,false,false,false,紫色牌.txt
审判,紫色,稀有,技能,1,如果目标敌人的生命值小于等于30点，则将其生命值变为0。,如果目标敌人的生命值小于等于40点，则将其生命值变为0。,false,false,false,false,紫色牌.txt
幸运一击,紫色,普通,攻击,0,预见 1。 获得2点 格挡 。 造成3点伤害。,预见 2。 获得3点 格挡 。 造成4点伤害。,false,false,false,false,紫色牌.txt
当头棒喝,紫色,罕见,攻击,2,造成9点伤害。 获得与所造成的未被格挡的伤害相等的 格挡 。,造成12点伤害。 获得与所造成的未被格挡的伤害相等的 格挡 。,false,false,false,false,紫色牌.txt
心灵堡垒,紫色,罕见,能力,1,每当你转换 姿态 时，获得4点 格挡 。,每当你转换 姿态 时，获得6点 格挡 。,false,false,false,false,紫色牌.txt
怒火中烧,紫色,罕见,技能,1,在你的下一回合开始时，进入 愤怒 并抽2张牌。,在你的下一回合开始时，进入 愤怒 并抽3张牌。,false,false,false,false,紫色牌.txt
战歌,紫色,罕见,能力,1,在每回合开始时，将一张 惩恶 加入你的手牌。,固有 。 在每回合开始时，将一张 惩恶 加入你的手牌。,false,false,true,false,紫色牌.txt
打击（紫）,紫色,初始,攻击,1,造成6点伤害。,造成9点伤害。,false,false,false,false,紫色牌.txt
护身,紫色,普通,技能,2,保留 。 获得12点 格挡 。,保留 。 获得16点 格挡 。,false,false,false,false,紫色牌.txt
招牌技,紫色,罕见,攻击,2,只有当这张牌是你手中唯一的一张攻击牌时才可以被打出。 造成30点伤害。,只有当这张牌是你手中唯一的一张攻击牌时才可以被打出。 造成40点伤害。,false,false,false,false,紫色牌.txt
摆手,紫色,罕见,技能,1,在本回合，你每次获得 格挡 时，给予所有敌人1层 虚弱 。,在本回合，你每次获得 格挡 时，给予所有敌人2层 虚弱 。,false,false,false,false,紫色牌.txt
操控现实,紫色,稀有,能力,1,所有在战斗中临时增加的牌将被 升级 。,所有在战斗中临时增加的牌将被 升级 。,false,false,false,false,紫色牌.txt
收集,紫色,罕见,技能,-1,在你的下X个回合开始时，增加一张 奇迹+ 到你的手牌。 消耗 。,在你的下X+1个回合开始时，增加一张 奇迹+ 到你的手牌。 消耗 。,true,false,false,false,紫色牌.txt
改造现实,紫色,罕见,攻击,1,造成6点伤害。 将一张 惩恶 加入你的手牌。,造成10点伤害。 将一张 惩恶 加入你的手牌。,false,false,false,false,紫色牌.txt
敬拜,紫色,罕见,技能,2,获得5层 真言 。,保留 。 获得5层 真言 。,false,false,false,false,紫色牌.txt
斋戒,紫色,罕见,能力,2,获得3点 力量 。 获得3 敏捷 。 每回合开始时少获得1[P]。,获得4点 力量 。 获得4 敏捷 。 每回合开始时少获得1[P]。,false,false,false,false,紫色牌.txt
斩破命运,紫色,普通,攻击,1,造成7点伤害。 预见 2。 抽1张牌。,造成9点伤害。 预见 3。 抽1张牌。,false,false,false,false,紫色牌.txt
旋身,紫色,罕见,技能,2,获得8点 格挡 。 你打出的下一张攻击牌耗能变为0。,获得11点 格挡 。 你打出的下一张攻击牌耗能变为0。,false,false,false,false,紫色牌.txt
旋转打击,紫色,罕见,攻击,2,保留 。 造成7点伤害。 每当这张牌被 保留 时，将其在本场战斗的伤害增加4点。,保留 。 造成10点伤害。 每当这张牌被 保留 时，将其在本场战斗的伤害增加5点。,false,false,false,false,紫色牌.txt
时之沙,紫色,罕见,攻击,4,保留 。 造成20点伤害。 每当这张牌被 保留 时，将其在本场战斗的耗能减少1。,保留 。 造成26点伤害。 每当这张牌被 保留 时，将其在本场战斗的耗能减少1。,false,false,false,false,紫色牌.txt
暴怒,紫色,初始,攻击,2,造成9点伤害。 进入 愤怒 。,造成9点伤害。 进入 愤怒 。,false,false,false,false,紫色牌.txt
机械降神,紫色,稀有,技能,-2,不能被打出 。 当你抽到这张牌时，在你的手牌中加入2张 奇迹 ，然后 消耗 。,不能被打出 。 当你抽到这张牌时，在你的手牌中加入3张 奇迹 ，然后 消耗 。,true,false,false,false,紫色牌.txt
欺瞒现实,紫色,罕见,技能,1,获得4点 格挡 。 将一张 平安 加入你的手牌。,获得7点 格挡 。 将一张 平安 加入你的手牌。,false,false,false,false,紫色牌.txt
流云飞袖,紫色,普通,攻击,1,保留 。 造成4点伤害两次。,保留 。 造成6点伤害两次。,false,false,false,false,紫色牌.txt
涅槃,紫色,罕见,能力,1,你每次 预见 时，获得3点 格挡 。,你每次 预见 时，获得4点 格挡 。,false,false,false,false,紫色牌.txt
渎神,紫色,稀有,技能,1,进入 神格 。 在下回合死亡。 消耗 。,保留 。 进入 神格 。 在下回合死亡。 消耗 。,true,false,false,false,紫色牌.txt
渐强,紫色,普通,技能,1,保留 。 进入 愤怒 。 消耗 。,保留 。 进入 愤怒 。 消耗 。,true,false,false,false,紫色牌.txt
潦草急就,紫色,稀有,技能,1,抽牌直到将手牌抽满。 消耗 。,抽牌直到将手牌抽满。 消耗 。,true,false,false,false,紫色牌.txt
火焰纹,紫色,罕见,技能,1,你的下一张攻击牌造成5点额外伤害。,你的下一张攻击牌造成8点额外伤害。,false,false,false,false,紫色牌.txt
点穴,紫色,普通,技能,1,给予8层 印记 。 所有拥有 印记 的敌人失去与层数相等的生命。,给予11层 印记 。 所有拥有 印记 的敌人失去与层数相等的生命。,false,false,false,false,紫色牌.txt
猛虎下山,紫色,罕见,能力,1,每当你进入 愤怒 时，抽2张牌。,每当你进入 愤怒 时，抽2张牌。,false,false,false,false,紫色牌.txt
疾风连击,紫色,普通,攻击,0,造成4点伤害。 你每次转换 姿态 时，将这张牌从弃牌堆放回你的手牌。,造成6点伤害。 你每次转换 姿态 时，将这张牌从弃牌堆放回你的手牌。,false,false,false,false,紫色牌.txt
研习,紫色,罕见,能力,2,在你的回合结束时，在你的抽牌堆中加入一张 洞见 。,在你的回合结束时，在你的抽牌堆中加入一张 洞见 。,false,false,false,false,紫色牌.txt
确立基础,紫色,稀有,能力,1,每当有卡牌被 保留 时，将其在本场战斗的耗能减少1。,固有 。 每当有卡牌被 保留 时，将其在本场战斗的耗能减少1。,false,false,true,false,紫色牌.txt
碰撞连击,紫色,普通,攻击,1,当前每有一名敌人，造成7点伤害。,当前每有一名敌人，造成10点伤害。,false,false,false,false,紫色牌.txt
祈祷,紫色,罕见,技能,1,获得3层 真言 。 在你的抽牌堆中加入1张 洞见 。,获得4层 真言 。 在你的抽牌堆中加入1张 洞见 。,false,false,false,false,紫色牌.txt
立地升天,紫色,罕见,攻击,2,造成10点伤害。 在你的抽牌堆中加入1张 以暴易暴 。,造成15点伤害。 在你的抽牌堆中加入1张 以暴易暴 。,false,false,false,false,紫色牌.txt
粉碎关节,紫色,普通,攻击,1,造成8点伤害。 如果本场战斗打出的上一张牌是技能牌，给予1层 易伤 。,造成10点伤害。 如果本场战斗打出的上一张牌是技能牌，给予2层 易伤 。,false,false,false,false,紫色牌.txt
精神护盾,紫色,稀有,技能,2,你每有一张手牌，获得3点 格挡 。,你每有一张手牌，获得4点 格挡 。,false,false,false,false,紫色牌.txt
结末,紫色,罕见,攻击,1,对所有敌人造成12点伤害。 结束你的回合。,对所有敌人造成16点伤害。 结束你的回合。,false,false,false,false,紫色牌.txt
聚能成刃,紫色,稀有,技能,-1,将1张 灭除之刃 放入你的抽牌堆中。 消耗 。,将1张X数值+1的 灭除之刃 放入你的抽牌堆中。 消耗 。,true,false,false,false,紫色牌.txt
腰带抽打,紫色,普通,攻击,1,造成8点伤害。 如果本场战斗中打出的上一张牌是攻击牌，给予1层 虚弱 。,造成10点伤害。 如果本场战斗中打出的上一张牌是攻击牌，给予2层 虚弱 。,false,false,false,false,紫色牌.txt
腾跃,紫色,稀有,技能,3,在本回合结束后，额外获得一回合。 结束你的回合。 消耗 。,在本回合结束后，额外获得一回合。 结束你的回合。 消耗 。,true,false,false,false,紫色牌.txt
虔信,紫色,稀有,能力,1,在你的回合开始时，获得2层 真言 。,在你的回合开始时，获得3层 真言 。,false,false,false,false,紫色牌.txt
警惕,紫色,初始,技能,2,获得8点 格挡 。 进入 平静 。,获得12点 格挡 。 进入 平静 。,false,false,false,false,紫色牌.txt
许愿,紫色,稀有,技能,3,选择：获得6层多层护甲，3点 力量 或25金币。 消耗 。,选择：获得8层多层护甲，4点 力量 或30金币。 消耗 。,true,false,false,false,紫色牌.txt
评估,紫色,普通,技能,1,获得6点 格挡 。 在你的抽牌堆中加入一张 洞见 。,获得10点 格挡 。 在你的抽牌堆中加入一张 洞见 。,false,false,false,false,紫色牌.txt
诸神之黄昏,紫色,稀有,攻击,3,随机对敌人造成5点伤害5次。,随机对敌人造成6点伤害6次。,false,false,false,false,紫色牌.txt
迂回,紫色,罕见,攻击,0,造成4点伤害。 你每次 预见 时，将这张牌从弃牌堆放回你的手牌。,造成6点伤害。 你每次 预见 时，将这张牌从弃牌堆放回你的手牌。,false,false,false,false,紫色牌.txt
追击,紫色,普通,攻击,1,造成7点伤害。 如果本场战斗中打出的上一张牌是攻击牌，获得 。,造成11点伤害。 如果本场战斗中打出的上一张牌是攻击牌，获得 。,false,false,false,false,紫色牌.txt
通晓万物,紫色,稀有,技能,4,选择你抽牌堆中的一张牌。将这张牌打出两次然后将其 消耗 。 消耗 。,选择你抽牌堆中的一张牌。将这张牌打出两次然后将其 消耗 。 消耗 。,true,false,false,false,紫色牌.txt
防御（紫）,紫色,初始,技能,1,获得5点 格挡 。,获得8点 格挡 。,false,false,false,false,紫色牌.txt
阿尔法,紫色,稀有,技能,1,将一张 贝塔 放入你的抽牌堆中。 消耗 。,固有 。 将一张 贝塔 放入你的抽牌堆中。 消耗 。,true,false,true,false,紫色牌.txt
上勾拳,红色,罕见,攻击,2,造成13点伤害。 给予1层 虚弱 。 给予1层 易伤 。,造成13点伤害。 给予2层 虚弱 。 给予2层 易伤 。,false,false,false,false,红色牌.txt
交锋,红色,普通,攻击,0,只有在手牌每一张牌都是攻击牌时才能被打出。 造成14点伤害。,只有在手牌每一张牌都是攻击牌时才能被打出。 造成18点伤害。,false,false,false,false,红色牌.txt
以血还血,红色,罕见,攻击,4,你每在战斗中失去生命一次，这张牌的耗能就减少1[R]。 造成18点伤害。,你每在战斗中失去生命一次，这张牌的耗能就减少1[R]。 造成22点伤害。,false,false,false,false,红色牌.txt
全身撞击,红色,普通,攻击,1,造成你当前 格挡 值的伤害。,造成你当前 格挡 值的伤害。,false,false,false,false,红色牌.txt
剑柄打击,红色,普通,攻击,1,造成9点伤害。 抽1张牌。,造成10点伤害。 抽2张牌。,false,false,false,false,红色牌.txt
势不可当,红色,稀有,能力,2,每当你获得 格挡 时，对随机一名敌人造成5点伤害。,每当你获得 格挡 时，对随机一名敌人造成7点伤害。,false,false,false,false,红色牌.txt
双发,红色,稀有,技能,1,在这个回合，你打出的下一张攻击牌会打出两次。,在这个回合，你打出的下2张攻击牌会打出两次。,false,false,false,false,红色牌.txt
双持,红色,罕见,技能,1,将你手牌中的一张攻击或能力牌复制一张。,将你手牌中的一张攻击或能力牌复制两张。,false,false,false,false,红色牌.txt
双重打击,红色,普通,攻击,1,造成5点伤害两次。,造成7点伤害两次。,false,false,false,false,红色牌.txt
发掘,红色,稀有,技能,1,选择一张已 消耗 的牌，将其放入你的手牌。 消耗 。,选择一张已 消耗 的牌，将其放入你的手牌。 消耗 。,true,false,false,false,红色牌.txt
哨卫,红色,罕见,技能,1,获得5点 格挡 。 如果这张牌被 消耗 ，获得[R][R]。,获得8点 格挡 。 如果这张牌被 消耗 ，获得[R][R][R]。,true,false,false,false,红色牌.txt
地狱之刃,红色,罕见,技能,1,增加一张随机攻击牌到你的手牌。 这张牌在本回合耗能变为0。 消耗 。,增加一张随机攻击牌到你的手牌。 这张牌在本回合耗能变为0。 消耗 。,true,false,false,false,红色牌.txt
坚毅,红色,普通,技能,1,获得7点 格挡 。 消耗 一张随机手牌。,获得9点 格挡 。 消耗 一张手牌。,true,false,false,false,红色牌.txt
壁垒,红色,稀有,能力,3,格挡 不再在你的回合开始时消失。,格挡 不再在你的回合开始时消失。,false,false,false,false,红色牌.txt
头槌,红色,普通,攻击,1,造成9点伤害。 将弃牌堆中的一张牌放到抽牌堆的顶部。,造成12点伤害。 将弃牌堆中的一张牌放到抽牌堆的顶部。,false,false,false,false,红色牌.txt
威吓,红色,罕见,技能,0,给予所有敌人1层 虚弱 。 消耗 。,给予所有敌人2层 虚弱 。 消耗 。,true,false,false,false,红色牌.txt
完美打击,红色,普通,攻击,2,造成6点伤害。 你每有一张名字中有 打击 的牌，伤害+2。,造成6点伤害。 你每有一张名字中有 打击 的牌，伤害+3。,false,false,false,false,红色牌.txt
岿然不动,红色,稀有,技能,2,获得30点 格挡 。 消耗 。,获得40点 格挡 。 消耗 。,true,false,false,false,红色牌.txt
巩固,红色,罕见,技能,2,将你当前的 格挡 翻倍。,将你当前的 格挡 翻倍。,false,false,false,false,红色牌.txt
幽灵铠甲,红色,罕见,技能,1,虚无 。 获得10点 格挡 。,虚无 。 获得13点 格挡 。,false,true,false,false,红色牌.txt
御血术,红色,罕见,攻击,1,失去2点生命。 造成15点伤害。,失去2点生命。 造成20点伤害。,false,false,false,false,红色牌.txt
恶魔之焰,红色,稀有,攻击,2,消耗 所有手牌。 每张被消耗的牌造成7点伤害。 消耗 。,消耗 所有手牌。 每张被消耗的牌造成10点伤害。 消耗 。,true,false,false,false,红色牌.txt
恶魔形态,红色,稀有,能力,3,在每回合开始时获得2点 力量 。,在每回合开始时获得3点 力量 。,false,false,false,false,红色牌.txt
愤怒,红色,普通,攻击,0,造成6点伤害。 在弃牌堆放入一张此牌的复制品。,造成8点伤害。 在弃牌堆放入一张此牌的复制品。,false,false,false,false,红色牌.txt
战吼,红色,普通,技能,0,抽1张牌。 将手牌中的一张牌放到你的抽牌堆顶部。 消耗 。,抽2张牌。 将手牌中的一张牌放到你的抽牌堆顶部。 消耗 。,true,false,false,false,红色牌.txt
战斗专注,红色,罕见,技能,0,抽3张牌。 你在这个回合内不能再抽任何牌。,抽4张牌。 你在这个回合内不能再抽任何牌。,false,false,false,false,红色牌.txt
打击（红）,红色,初始,攻击,1,造成6点伤害。,造成9点伤害。,false,false,false,false,红色牌.txt
撕裂,红色,罕见,能力,1,每当你从一张牌中失去生命时，获得1点 力量 。,每当你从一张牌中失去生命时，获得2点 力量 。,false,false,false,false,红色牌.txt
放血,红色,罕见,技能,0,获得[R][R]。 失去3点生命。,获得[R][R][R]。 失去3点生命。,false,false,false,false,红色牌.txt
断魂斩,红色,罕见,攻击,2,消耗 手牌中所有非攻击牌。 造成16点伤害。,消耗 手牌中所有非攻击牌。 造成22点伤害。,true,false,false,false,红色牌.txt
旋风斩,红色,罕见,攻击,-1,对所有敌人造成5点伤害X次。,对所有敌人造成8点伤害X次。,false,false,false,false,红色牌.txt
